    3400  0.080646959    1934.4133    2.8184257   0.10060723   0.12094825 -0.020341018 -0.021693581 0.0075994148 -0.015398086  -0.01389491 
    3500  0.083006229    1934.4133    2.8184257   0.10415645   0.12448651 -0.020330059 -0.022180073 0.0069900926 -0.015239679 -0.013930486 
    3600  0.084574514    1934.4133    2.8184257     0.105004    0.1268385 -0.021834507  -0.02319591 0.0055160934 -0.014781398 -0.013930606 
    3700  0.080955651    1934.4133    2.8184257    0.1010071    0.1214112 -0.020404104 -0.021668881 0.0067043626 -0.014374984 -0.013998259 
    3800  0.077467151    1934.4133    2.8184257  0.096645617   0.11617941 -0.019533795 -0.020502955 0.0081125672 -0.014497747 -0.014117776 
    3900  0.084162915    1934.4133    2.8184257   0.10718009   0.12622122 -0.019041125 -0.021302967 0.0078603186 -0.014955461 -0.014207825 
    4000  0.086959727    1934.4133    2.8184257   0.11142358   0.13041567 -0.018992081 -0.021297447 0.0081797666 -0.015217387 -0.014259826 
    4100  0.082845071    1934.4133    2.8184257    0.1042563   0.12424481 -0.019988517 -0.021427829 0.0077434453 -0.014899574   -0.0142717 
    4200  0.080921842    1934.4133    2.8184257   0.10028524    0.1213605  -0.02107526 -0.021695385 0.0075755666  -0.01496234 -0.014308611 
    4300  0.082269805    1934.4133    2.8184257   0.10317929   0.12338207 -0.020202784 -0.021715373 0.0074172211 -0.014775602 -0.014356993 
    4400  0.086200005    1934.4133    2.8184257    0.1077081   0.12927629 -0.021568193 -0.022658727 0.0068116936 -0.015055032 -0.014415388 
    4500  0.082541565    1934.4133    2.8184257   0.10371416   0.12378964  -0.02007548 -0.021839088 0.0080512129 -0.015450741 -0.014439561 
    4600  0.076445753    1934.4133    2.8184257  0.096839134    0.1146476 -0.017808464 -0.019156574  0.010792213 -0.015544928 -0.014403859 
    4700  0.083718742    1934.4133    2.8184257   0.10317427   0.12555508 -0.022380808 -0.023916466 0.0059195131 -0.015493991 -0.014341988 
    4800  0.085816071    1934.4133    2.8184257   0.10872967    0.1287005 -0.019970825 -0.022037955 0.0078092855 -0.015524948 -0.014322293 
    4900  0.082651465    1934.4133    2.8184257   0.10477107   0.12395446 -0.019183386 -0.022216761 0.0079673175 -0.015863833 -0.014320246 
    5000  0.077229269    1934.4133    2.8184257   0.09747002   0.11582266 -0.018352636 -0.020136181   0.01013459 -0.015956186 -0.014314585 
    5100  0.083181966    1934.4133    2.8184257   0.10387027   0.12475006 -0.020879789 -0.023310707 0.0067487849 -0.015753471 -0.014306021 
    5200  0.089630874    1934.4133    2.8184257   0.11413749   0.13442165 -0.020284165  -0.02185665 0.0080245369 -0.015569257  -0.01431193 
    5300  0.083856227    1934.4133    2.8184257   0.10641815   0.12576127 -0.019343115 -0.020965964 0.0086451555 -0.015326101 -0.014285019 
    5400  0.082467568    1934.4133    2.8184257   0.10194701   0.12367866 -0.021731655 -0.022750173 0.0066215982 -0.015122332 -0.014249438 
    5500  0.080972765    1934.4133    2.8184257   0.10168039   0.12143687 -0.019756477 -0.020272148 0.0089408112 -0.015011342 -0.014201617 
    5600  0.085076984    1934.4133    2.8184257   0.10885431   0.12759207 -0.018737758 -0.021632489 0.0072882349 -0.014765618 -0.014155106 
    5700  0.090987234    1934.4133    2.8184257   0.11744145   0.13645582 -0.019014369 -0.020670024 0.0080032009  -0.01454095 -0.014132275 
    5800  0.081102835    1934.4133    2.8184257   0.10314266   0.12163194 -0.018489278 -0.020138081 0.0086405975 -0.014618285 -0.014160393 
    5900  0.080677003    1934.4133    2.8184257   0.10038199   0.12099331 -0.020611313  -0.02240659 0.0062709286 -0.014491139 -0.014186379 
    6000  0.083217821    1934.4133    2.8184257   0.10303575   0.12480384 -0.021768086 -0.023168281 0.0059166717 -0.014869736 -0.014215217 
    6100  0.084722286    1934.4133    2.8184257    0.1070244   0.12706012 -0.020035721 -0.021448216  0.008188026 -0.015382572  -0.01425367 
    6200  0.085916803    1934.4133    2.8184257   0.10810705   0.12885157  -0.02074452 -0.023018891 0.0064655132  -0.01525007 -0.014234334 
    6300  0.080046264    1934.4133    2.8184257  0.098478087   0.12004737 -0.021569286 -0.023565103 0.0060368033 -0.015380615 -0.014221291 
    6400  0.078306468    1934.4133    2.8184257  0.094974622   0.11743816 -0.022463536 -0.023708105 0.0060569565 -0.015532258 -0.014232804 
    6500  0.082352546    1934.4133    2.8184257    0.1024811   0.12350616 -0.021025058 -0.023591661 0.0060803937 -0.015424883 -0.014247171 
    6600    0.0848103    1934.4133    2.8184257   0.10579354   0.12719212  -0.02139858 -0.022483091  0.006857315 -0.015106684 -0.014233722 
    6700  0.083215898    1934.4133    2.8184257   0.10440671   0.12480095 -0.020394238 -0.021678517 0.0075747303 -0.015027665 -0.014225583 
    6800  0.081616503    1934.4133    2.8184257   0.10357147    0.1224023 -0.018830832 -0.020232895  0.008998795 -0.015002542 -0.014229148 
    6900   0.08522104    1934.4133    2.8184257    0.1070326   0.12780811 -0.020775509 -0.022326865 0.0064712957 -0.014591063 -0.014207097 
    7000  0.088386018    1934.4133    2.8184257   0.11464008   0.13255471 -0.017914632 -0.019087512 0.0097874396 -0.014702353 -0.014172599 
    7100  0.087176353    1934.4133    2.8184257   0.10870753   0.13074055 -0.022033013 -0.022767586 0.0063437936 -0.014958586 -0.014152794 
    7200  0.079233067    1934.4133    2.8184257  0.099035468    0.1188278 -0.019792332 -0.021113204 0.0081113166 -0.015096175 -0.014128346 
    7300  0.080802311    1934.4133    2.8184257   0.10006059   0.12118124 -0.021120649 -0.022900223 0.0066340549  -0.01543159 -0.014102688 
    7400   0.08432047    1934.4133    2.8184257   0.10581483   0.12645751 -0.020642679  -0.02249923 0.0072780666 -0.015673584 -0.014103713 
    7500  0.088129624    1934.4133    2.8184257   0.11223635   0.13217019 -0.019933842 -0.022267484 0.0073669032 -0.015504453 -0.014129934 
    7600  0.082059031    1934.4133    2.8184257   0.10262447   0.12306597 -0.020441495 -0.022032381 0.0075942767 -0.015501105 -0.014125553 
    7700  0.077409243    1934.4133    2.8184257  0.096177819   0.11609257 -0.019914748 -0.021612512 0.0081778449 -0.015691586 -0.014098771 
    7800   0.08434862    1934.4133    2.8184257   0.10378512   0.12649972 -0.022714599 -0.023519187 0.0062952428  -0.01574594 -0.014068489 
    7900  0.084327592    1934.4133    2.8184257   0.10649784   0.12646819 -0.019970345  -0.02093257 0.0085628252 -0.015477637 -0.014017758 
    8000  0.080995799    1934.4133    2.8184257   0.10337712   0.12147141 -0.018094293 -0.019547097 0.0093645344  -0.01494524 -0.013966392 
    8100  0.078795756    1934.4133    2.8184257  0.097045173   0.11817195 -0.021126782 -0.022131964 0.0062151186 -0.014453525 -0.013893557 
    8200  0.077321538    1934.4133    2.8184257  0.095141891   0.11596103 -0.020819143 -0.022042724 0.0061706178 -0.014400452  -0.01381289 
    8300  0.083790361    1934.4133    2.8184257   0.10724905   0.12566249 -0.018413444 -0.020233964 0.0080576468 -0.014525655 -0.013765955 
    8400   0.08596822    1934.4133    2.8184257   0.10959272   0.12892868 -0.019335961 -0.021608637 0.0070000552 -0.014849328 -0.013759364 
    8500  0.083341533    1934.4133    2.8184257   0.10392501   0.12498937 -0.021064359 -0.023005767 0.0057526782 -0.014995982 -0.013762464 
    8600  0.077525456    1934.4133    2.8184257  0.097680979   0.11626686 -0.018585876 -0.019819605 0.0092120779 -0.015266988 -0.013764695 
    8700   0.08284006    1934.4133    2.8184257   0.10359996    0.1242373 -0.020637339 -0.022285801 0.0066297224  -0.01517504 -0.013740483 
    8800   0.08945309    1934.4133    2.8184257   0.11488511   0.13415502  -0.01926991 -0.020917156 0.0081556206 -0.015321287 -0.013751489 
    8900  0.084279646    1934.4133    2.8184257    0.1082312   0.12639628 -0.018165086 -0.019203654 0.0097651338 -0.015104918 -0.013863869 
    9000   0.08065414    1934.4133    2.8184257   0.10257442   0.12095902 -0.018384599 -0.019738747 0.0095133696 -0.015234156  -0.01401796 
    9100  0.082988027    1934.4133    2.8184257   0.10346938   0.12445921 -0.020989827 -0.023378473 0.0059455701 -0.015203006 -0.014121037 
    9200  0.085587446    1934.4133    2.8184257   0.10882994   0.12835762 -0.019527678 -0.020616943 0.0087948555  -0.01523819 -0.014173608 
    9300  0.089969323    1934.4133    2.8184257   0.11532222   0.13492923  -0.01960701 -0.022025542 0.0071694768 -0.015015597 -0.014179422 
    9400  0.082499232    1934.4133    2.8184257   0.10516377   0.12372615 -0.018562379 -0.020714465 0.0083995345 -0.014904035 -0.014209964 
    9500  0.078323699    1934.4133    2.8184257  0.098597381     0.117464 -0.018866619 -0.021553347 0.0074514322  -0.01476506 -0.014239719 
    9600  0.083907186    1934.4133    2.8184257    0.1033828   0.12583769 -0.022454897 -0.023812857 0.0055458828 -0.015066914 -0.014291826 
    9700  0.086425101    1934.4133    2.8184257    0.1082192   0.12961387 -0.021394676 -0.023164681 0.0068457248 -0.015650326  -0.01436008 
    9800  0.081520389    1934.4133    2.8184257   0.10215713   0.12225815 -0.020101028  -0.02221769 0.0084696763 -0.016321692 -0.014365674 
    9900  0.076278937    1934.4133    2.8184257  0.092268219   0.11439742   -0.0221292  -0.02366387 0.0071340543 -0.016459991 -0.014337933 
   10000  0.080196651    1934.4133    2.8184257  0.097368322   0.12027291 -0.022904591 -0.023532385 0.0078745953 -0.017060126 -0.014346854 
