    3100   0.96034806    6611.3692   0.06413195    1.0804356    1.4371246  -0.35668904  -0.36250525  0.018882632  -0.13509315  -0.24629473 
    3200    1.0039151    6611.3692   0.06413195    1.1619858    1.5023211  -0.34033534  -0.35074589  0.034580495   -0.1394821  -0.24584428 
    3300    1.0763262    6611.3692   0.06413195    1.2706353    1.6106816  -0.34004632  -0.35082758  0.038707897  -0.14411258  -0.24542289 
    3400    1.0206485    6611.3692   0.06413195    1.1902458     1.527362  -0.33711624  -0.35294645   0.03770089  -0.14536432  -0.24528302 
    3500   0.98886909    6611.3692   0.06413195    1.1380601    1.4798053  -0.34174516  -0.35710969  0.033257111  -0.14502808  -0.24533872 
    3600   0.98166549    6611.3692   0.06413195    1.1352575    1.4690254   -0.3337679    -0.353218   0.04132343  -0.14880876  -0.24573267 
    3700    1.0198369    6611.3692   0.06413195    1.1684783    1.5261474   -0.3576691  -0.35948014  0.041329654  -0.15398311  -0.24682668 
    3800    1.0300244    6611.3692   0.06413195    1.1882819    1.5413927  -0.35311077    -0.357836  0.047689293  -0.15765183  -0.24787346 
    3900   0.99625393    6611.3692   0.06413195    1.1177528    1.4908564  -0.37310362  -0.38681068  0.021478854  -0.15977016  -0.24851936 
    4000   0.94759445    6611.3692   0.06413195    1.0449575    1.4180393  -0.37308186  -0.38576565  0.023971787   -0.1608962  -0.24884124 
    4100   0.99316446    6611.3692   0.06413195    1.1137747    1.4862331  -0.37245838  -0.37838148  0.029489721  -0.15921032  -0.24866088 
    4200    1.0566857    6611.3692   0.06413195    1.2137492    1.5812902  -0.36754099  -0.37007245  0.035749523  -0.15763859  -0.24818339 
    4300    1.0147287    6611.3692   0.06413195    1.1666853    1.5185033  -0.35181797  -0.36513742  0.034845884  -0.15254385  -0.24743946 
    4400   0.98953692    6611.3692   0.06413195    1.1270147    1.4808047  -0.35378994  -0.37139251  0.025144681  -0.14994588   -0.2465913 
    4500    0.9998841    6611.3692   0.06413195    1.1313108    1.4962888  -0.36497803  -0.37261068  0.020140871  -0.14668189  -0.24606966 
    4600   0.99201193    6611.3692   0.06413195    1.1448691    1.4845084   -0.3396393  -0.34891473  0.037039783  -0.14050071   -0.2454538 
    4700    1.0361985    6611.3692   0.06413195    1.2126063    1.5506319  -0.33802558  -0.35373814  0.032436305  -0.14103228  -0.24514217 
    4800    1.0809777    6611.3692   0.06413195    1.2763214    1.6176423  -0.34132095   -0.3504556  0.042570652  -0.14782842  -0.24519783 
    4900   0.98393387    6611.3692   0.06413195      1.13189    1.4724199  -0.34052995  -0.35107045  0.043791876  -0.14999421  -0.24486812 
    5000   0.97541765    6611.3692   0.06413195     1.090244    1.4596757  -0.36943169  -0.37671949  0.017573007  -0.14963647  -0.24465603 
    5100   0.99881519    6611.3692   0.06413195    1.1306437    1.4946892  -0.36404558  -0.37495907  0.020775423  -0.15112852  -0.24460597 
    5200    1.0415228    6611.3692   0.06413195    1.2128659    1.5585995  -0.34573362  -0.35099726  0.046146337  -0.15269444  -0.24444916 
    5300    1.0802937    6611.3692   0.06413195    1.2599249    1.6166188  -0.35669387  -0.35819093  0.034864299  -0.14908846  -0.24396677 
    5400   0.96140529    6611.3692   0.06413195    1.0926579    1.4387067  -0.34604884  -0.36707301    0.0243251  -0.14803658  -0.24336152 
    5500   0.94934704    6611.3692   0.06413195    1.0779919     1.420662  -0.34267011  -0.35147581  0.042291876  -0.15066721  -0.24310048 
    5600    1.0243976    6611.3692   0.06413195    1.1820203    1.5329723    -0.350952  -0.35694528  0.036721067  -0.15066806  -0.24299829 
    5700    1.0498716    6611.3692   0.06413195    1.2072732    1.5710932  -0.36381993  -0.37178735  0.021662587  -0.15060864   -0.2428413 
    5800   0.98231076    6611.3692   0.06413195     1.114792     1.469991  -0.35519894  -0.36466099  0.031520356  -0.15346325   -0.2427181 
    5900   0.97842638    6611.3692   0.06413195    1.0910894    1.4641782  -0.37308871  -0.37903619  0.019951053  -0.15629675   -0.2426905 
    6000   0.98899818    6611.3692   0.06413195    1.1175832    1.4799985  -0.36241525  -0.37574091   0.02710947   -0.1599319  -0.24291848 
    6100    1.0138312    6611.3692   0.06413195    1.1503981    1.5171601  -0.36676199  -0.37705154  0.028697026  -0.16277866  -0.24296991 
    6200    1.0113662    6611.3692   0.06413195    1.1425138    1.5134713  -0.37095756  -0.38525293  0.021607588  -0.16427735  -0.24258316 
    6300   0.92728005    6611.3692   0.06413195    1.0416861    1.3876396   -0.3459535   -0.3539266  0.054837722  -0.16671971  -0.24204461 
    6400    0.9458449    6611.3692   0.06413195    1.0507531    1.4154212  -0.36466807  -0.37251452   0.03688626  -0.16808648   -0.2413143 
    6500    1.0421972    6611.3692   0.06413195    1.1899799    1.5596088  -0.36962889  -0.37809648   0.03036283  -0.16810088  -0.24035843 
    6600    1.0357764    6611.3692   0.06413195    1.1665455    1.5500003  -0.38345479  -0.39001109  0.020258419  -0.17049467  -0.23977484 
    6700   0.97839085    6611.3692   0.06413195    1.0918578     1.464125   -0.3722672  -0.38265829  0.028391767  -0.17198767  -0.23906239 
    6800   0.98055195    6611.3692   0.06413195    1.0851124     1.467359  -0.38224656  -0.39473893  0.016379384  -0.17292946  -0.23818886 
    6900    1.0523616    6611.3692   0.06413195    1.2066947    1.5748195  -0.36812478  -0.37585699  0.038181492  -0.17665192  -0.23738657 
    7000    1.0870684    6611.3692   0.06413195    1.2754064    1.6267569   -0.3513505  -0.36244362  0.050692323  -0.17691692  -0.23621903 
    7100     1.014472    6611.3692   0.06413195    1.1626067     1.518119  -0.35551229  -0.36688018  0.042021266  -0.17369774  -0.23520371 
    7200   0.97885793    6611.3692   0.06413195    1.1248182     1.464824  -0.34000578  -0.35273993  0.051087795  -0.16932754  -0.23450019 
    7300   0.98468853    6611.3692   0.06413195    1.1485764    1.4735492  -0.32497282  -0.33989769   0.05857026   -0.1643536  -0.23411435 
    7400    1.0466991    6611.3692   0.06413195     1.219761    1.5663458   -0.3465848  -0.35076203  0.043300705  -0.15992955  -0.23413318 
    7500    1.0338725    6611.3692   0.06413195    1.2034149    1.5471512  -0.34373624   -0.3609059  0.026222044  -0.15308961  -0.23403833 
    7600   0.94237802    6611.3692   0.06413195    1.0625964    1.4102332  -0.34763678  -0.36112907  0.023387575  -0.15012677  -0.23438987 
    7700   0.96787919    6611.3692   0.06413195    1.0923122    1.4483947  -0.35608245  -0.36220209  0.022194101  -0.14931467  -0.23508152 
    7800    1.0262537    6611.3692   0.06413195    1.1888537    1.5357499  -0.34689623  -0.35598305  0.028585821  -0.14841878  -0.23615009 
    7900    1.0280195    6611.3692   0.06413195     1.192393    1.5383924   -0.3459994  -0.35013157  0.036138944  -0.14807677  -0.23819375 
    8000    1.0040404    6611.3692   0.06413195    1.1429193    1.5025086  -0.35958925  -0.36231626  0.029516063  -0.15114827  -0.24068405 
    8100   0.96918415    6611.3692   0.06413195    1.1199016    1.4503475  -0.33044588  -0.35056944  0.045076472  -0.15243653  -0.24320938 
    8200   0.99614286    6611.3692   0.06413195    1.1420704    1.4906902  -0.34861982  -0.36799883  0.030638477  -0.15306856  -0.24556875 
    8300    1.0209775    6611.3692   0.06413195    1.1475952    1.5278543  -0.38025912  -0.38464117  0.018648218  -0.15582713  -0.24746226 
    8400   0.97071637    6611.3692   0.06413195     1.081047    1.4526404   -0.3715934  -0.38461185  0.026004195   -0.1617449  -0.24887115 
    8500   0.88871614    6611.3692   0.06413195   0.96562323    1.3299302  -0.36430694  -0.36858801  0.051438147  -0.16992294  -0.25010322 
    8600   0.98254774    6611.3692   0.06413195     1.083514    1.4703456  -0.38683163  -0.39214217  0.032836715  -0.17416228   -0.2508166 
    8700    1.0169739    6611.3692   0.06413195    1.1608833    1.5218631  -0.36097972    -0.365706  0.061755812  -0.17646712  -0.25099469 
    8800    1.0156248    6611.3692   0.06413195    1.1400651    1.5198442  -0.37977907  -0.39229853  0.032841425  -0.17453101  -0.25060894 
    8900   0.95259501    6611.3692   0.06413195    1.0733062    1.4255225  -0.35221625  -0.36241286  0.063862186  -0.17592737  -0.25034768 
    9000   0.97996548    6611.3692   0.06413195    1.0972397    1.4664814  -0.36924164  -0.37334231  0.047165574  -0.17080261  -0.24970528 
    9100    1.0656057    6611.3692   0.06413195    1.2409126    1.5946387  -0.35372609  -0.35903252  0.056469042  -0.16687292  -0.24862865 
    9200    1.0492935    6611.3692   0.06413195    1.2006224    1.5702281  -0.36960572  -0.38070204  0.026789575  -0.16020488  -0.24728674 
    9300   0.97151132    6611.3692   0.06413195    1.1108265      1.45383  -0.34300353  -0.35846765  0.039375023  -0.15151104  -0.24633163 
    9400   0.98933502    6611.3692   0.06413195    1.1254881    1.4805025  -0.35501439  -0.36352244  0.026256582  -0.14432282   -0.2454562 
    9500    1.0016857    6611.3692   0.06413195    1.1681179    1.4989849  -0.33086692   -0.3450022  0.041005841   -0.1412535  -0.24475454 
    9600    1.0507165    6611.3692   0.06413195    1.2219838    1.5723575  -0.35037373  -0.35814467  0.023196353  -0.13750578  -0.24383524 
    9700    1.0101486    6611.3692   0.06413195    1.1755562    1.5116493  -0.33609307  -0.34822332  0.031923697  -0.13718721  -0.24295981 
    9800   0.92883978    6611.3692   0.06413195    1.0782456    1.3899737  -0.31172813   -0.3349805  0.045055023  -0.13780148  -0.24223404 
    9900   0.99583252    6611.3692   0.06413195    1.1477438    1.4902258  -0.34248196  -0.34859812  0.030310977  -0.13772074  -0.24118836 
   10000    1.0366511    6611.3692   0.06413195    1.2334388    1.5513092  -0.31787038   -0.3201383  0.057148139  -0.13692091  -0.24036553 
