       0   0.99763593    1934.3212   0.21919834    1.4261984    1.4929245  -0.06672613 -0.079340933   0.11684588 -0.083242791  -0.11294402 
     100    1.0055345    1934.3212   0.21919834    1.4438776    1.5047444 -0.060866785 -0.068603084   0.13231416 -0.087791959  -0.11312528 
     200      1.04254    1934.3212   0.21919834    1.4850915    1.5601218 -0.075030264 -0.095119084   0.12373458  -0.10273981  -0.11611386 
    7500   0.98248129    1934.3212   0.21919834    1.2220215    1.4702462  -0.24822471   -0.2720948  0.054617489  -0.15134804  -0.17536425 
    7600   0.95949216    1934.3212   0.21919834    1.2315863    1.4358438  -0.20425755  -0.22661844   0.10478133    -0.155925  -0.17547477 
    7700    1.0521516    1934.3212   0.21919834    1.3568318    1.5745052  -0.21767338  -0.23430957  0.096154731  -0.15520307  -0.17526123 
    7800    1.0529213    1934.3212   0.21919834     1.333462    1.5756569  -0.24219493  -0.25105719  0.076684911  -0.15273405  -0.17500805 
    7900     0.971617    1934.3212   0.21919834    1.2096499    1.4539882  -0.24433827  -0.26801401  0.065712174  -0.15816733  -0.17555885 
    8000   0.99246178    1934.3212   0.21919834    1.2100374    1.4851816  -0.27514424   -0.2882732  0.052077474  -0.16493728   -0.1754134 
    8100   0.99762919    1934.3212   0.21919834    1.2423014    1.4929144  -0.25061306  -0.26127772  0.081798463  -0.16839782  -0.17467836 
    8200    1.0210636    1934.3212   0.21919834    1.2820513    1.5279831  -0.24593187  -0.25056088  0.091089431  -0.16797086  -0.17367945 
    8300    1.0435383    1934.3212   0.21919834    1.3314634    1.5616157  -0.23015236  -0.24357146  0.093914922  -0.16431115  -0.17317524 
    8400     1.032797    1934.3212   0.21919834    1.3100471    1.5455417  -0.23549458   -0.2579865  0.072385538  -0.15750017  -0.17287187 
    8500   0.96208265    1934.3212   0.21919834    1.2027538    1.4397204  -0.23696658  -0.25310513  0.068695617  -0.14955718  -0.17224356 
    8600   0.95212541    1934.3212   0.21919834     1.192224    1.4248197  -0.23259574  -0.24497565  0.076415263  -0.14887976  -0.17251115 
    8700    1.0396122    1934.3212   0.21919834    1.3141079    1.5557404  -0.24163251  -0.25677475  0.068453915  -0.15192972  -0.17329894 
    8800    1.0282505    1934.3212   0.21919834    1.3465524    1.5387381  -0.19218573  -0.21590699   0.11354103  -0.15610355  -0.17334447 
    8900    1.0153358    1934.3212   0.21919834    1.3051182    1.5194118  -0.21429356  -0.22045167   0.11023884  -0.15803081  -0.17265969 
    9000   0.99284077    1934.3212   0.21919834    1.2782318    1.4857487  -0.20751698  -0.23206826  0.098456535  -0.15946357  -0.17106122 
    9100   0.99516696    1934.3212   0.21919834    1.2693767    1.4892298  -0.21985312   -0.2488118  0.078362248  -0.15792139  -0.16925266 
    9200    0.9949729    1934.3212   0.21919834    1.2661053    1.4889394  -0.22283408  -0.24155122  0.084991611  -0.15853715  -0.16800567 
    9300    1.0173711    1934.3212   0.21919834    1.3012218    1.5224575  -0.22123573  -0.23520673  0.089850919   -0.1573616  -0.16769605 
    9400    1.0360472    1934.3212   0.21919834    1.3441361    1.5504056  -0.20626955  -0.22830652  0.091096573  -0.15142576  -0.16797733 
    9500    1.0034644    1934.3212   0.21919834    1.3107804    1.5016466  -0.19086624  -0.22131755  0.097909504  -0.15063214  -0.16859492 
    9600   0.97732744    1934.3212   0.21919834    1.2117533    1.4625336  -0.25078035  -0.26587651   0.06027639   -0.1559302   -0.1702227 
    9700     0.948559    1934.3212   0.21919834    1.1649119    1.4194828  -0.25457082    -0.260615  0.074368529  -0.16286563  -0.17211789 
    9800    1.0268154    1934.3212   0.21919834    1.2875163    1.5365905  -0.24907424  -0.25995962  0.074981131  -0.16153771  -0.17340304 
    9900     1.069687    1934.3212   0.21919834    1.3634992    1.6007462  -0.23724701  -0.26511807  0.067728124  -0.15838885  -0.17445734 
   10000    1.0051273    1934.3212   0.21919834    1.2895611     1.504135   -0.2145739  -0.24239554  0.089131667  -0.15636377  -0.17516344 
