   28000  0.077238612    1934.4133     2.803951  0.093773456   0.11583656 -0.022063101 -0.023452398 0.0055032325 -0.015846768 -0.013108862 
   29000  0.070533367    1934.4133     2.803951  0.086212015   0.10578054  -0.01956853 -0.022387396 0.0048504653 -0.013798414 -0.013439447 
   30000  0.077849886    1934.4133     2.803951  0.095549507    0.1167533 -0.021203792 -0.021909739 0.0050603539   -0.0132551 -0.013714993 
   31000   0.08146485    1934.4133     2.803951   0.10085787   0.12217475 -0.021316875 -0.022827172 0.0056992059 -0.015238184 -0.013288194 
   32000  0.076847369    1934.4133     2.803951  0.094236592    0.1152498  -0.02101321 -0.022811892 0.0051528675 -0.014794258 -0.013170502 
   33000  0.077196452    1934.4133     2.803951  0.094597811   0.11577333 -0.021175518 -0.021991209 0.0059023975  -0.01469886 -0.013194747 
   34000  0.083224859    1934.4133     2.803951   0.10387127   0.12481427 -0.020942999 -0.021752751 0.0059391227 -0.014321418 -0.013370456 
   35000  0.079499471    1934.4133     2.803951  0.098778149   0.11922722 -0.020449073 -0.022318007 0.0046199351 -0.013484207 -0.013453736 
   36000  0.081332408    1934.4133     2.803951   0.10395484   0.12197612 -0.018021279 -0.019556316 0.0068864725 -0.013150792 -0.013291996 
   37000  0.081573497    1934.4133     2.803951   0.10106934   0.12233769 -0.021268347  -0.02304102 0.0051600435 -0.014535703 -0.013665361 
   38000  0.072923892    1934.4133     2.803951   0.08890205   0.10936567  -0.02046362 -0.022411072 0.0066047637 -0.015480547 -0.013535288 
   39000  0.076271839    1934.4133     2.803951  0.097497658   0.11438667 -0.016889008  -0.01837763  0.008601549 -0.013981825 -0.012997354 
   40000   0.07794306    1934.4133     2.803951  0.098750659   0.11689304 -0.018142377 -0.020018027 0.0064392666 -0.013333077 -0.013124216 
   41000  0.079362388    1934.4133     2.803951  0.099594789   0.11902163 -0.019426846 -0.020781852 0.0056726667 -0.013457564 -0.012996955 
   42000  0.086613413    1934.4133     2.803951   0.10948722   0.12989617 -0.020408945 -0.021719202 0.0047439613 -0.013301402 -0.013161762 
   43000  0.078121962    1934.4133     2.803951  0.098523504   0.11716134 -0.018637834 -0.019515089  0.006767093 -0.013205417 -0.013076765 
   44000  0.073943695    1934.4133     2.803951  0.091935432   0.11089509 -0.018959662 -0.020405962 0.0059728499 -0.013362506 -0.013016306 
   45000  0.078770628    1934.4133     2.803951  0.099126762   0.11813416 -0.019007397 -0.020887889 0.0061399127 -0.013899864 -0.013127937 
   46000  0.078495426    1934.4133     2.803951  0.098449192   0.11772143 -0.019272239 -0.020777982 0.0056430724 -0.013018659 -0.013402395 
   47000  0.078348732    1934.4133     2.803951  0.098353867   0.11750143 -0.019147563  -0.02023967 0.0066062248   -0.0132524 -0.013593495 
   48000  0.077686924    1934.4133     2.803951  0.095855288    0.1165089 -0.020653614 -0.021736725 0.0058985486 -0.014099043 -0.013536231 
   49000  0.069649043    1934.4133     2.803951  0.084491256    0.1044543 -0.019963047 -0.021138766 0.0062671928 -0.013793222 -0.013612737 
   50000  0.079755891    1934.4133     2.803951  0.099825758   0.11961178 -0.019786022 -0.021078877 0.0067925446 -0.014245759 -0.013625662 
   51000  0.079971606    1934.4133     2.803951   0.10141022   0.11993529 -0.018525075 -0.019482582 0.0073606717 -0.013742466 -0.013100788 
   52000  0.073508141    1934.4133     2.803951  0.092641863   0.11024188  -0.01760002 -0.019518732  0.007228547 -0.013446031 -0.013301248 
   53000  0.076154517    1934.4133     2.803951  0.092683134   0.11421072 -0.021527581 -0.021838447 0.0065163118 -0.015443786 -0.012910973 
   54000  0.083685592    1934.4133     2.803951   0.10893112   0.12550524 -0.016574125  -0.01783494  0.006456922 -0.011327097 -0.012964765 
   55000  0.080447781    1934.4133     2.803951   0.10056165   0.12064942 -0.020087777 -0.021238641 0.0058342738 -0.013620118 -0.013452796 
   56000  0.077284094    1934.4133     2.803951  0.098546022   0.11590477 -0.017358747 -0.019345657 0.0083306223 -0.014356216 -0.013320063 
   57000  0.081627867    1934.4133     2.803951   0.10289087   0.12241923 -0.019528353 -0.021981853  0.006638915 -0.015006281 -0.013614488 
   58000  0.076578302    1934.4133     2.803951  0.095317445   0.11484627  -0.01952883 -0.020274057 0.0079438438 -0.014661932 -0.013555969 
   59000  0.071325063    1934.4133     2.803951  0.086053687   0.10696787 -0.020914183 -0.022244499 0.0059528963 -0.014636171 -0.013561224 
   60000  0.077310427    1934.4133     2.803951  0.094237348   0.11594426 -0.021706912 -0.022526051 0.0059626689 -0.015116191 -0.013372529 
   61000  0.082462028    1934.4133     2.803951   0.10427948   0.12367024 -0.019390759 -0.020703972 0.0068536858 -0.014230751 -0.013326907 
   62000  0.080009896    1934.4133     2.803951  0.098510714   0.11999272 -0.021482004 -0.022415526 0.0050415329 -0.014194503 -0.013262556 
   63000  0.079278273    1934.4133     2.803951   0.10051541   0.11889549 -0.018380072 -0.020600127 0.0064216453 -0.013965959 -0.013055814 
   64000  0.082002473    1934.4133     2.803951   0.10342842   0.12298103 -0.019552612 -0.020684864 0.0063092815 -0.014063045   -0.0129311 
   65000  0.074057337    1934.4133     2.803951  0.092601204   0.11106553 -0.018464321 -0.020188645 0.0078742094 -0.015154464  -0.01290839 
   66000  0.079323542    1934.4133     2.803951  0.096542829   0.11896338 -0.022420547 -0.023585805 0.0036764435  -0.01413917 -0.013123078 
   67000  0.082667914    1934.4133     2.803951    0.1021455   0.12397901 -0.021833506 -0.022281919 0.0062392066 -0.015000866  -0.01352026 
   68000  0.076209148    1934.4133     2.803951  0.095398075   0.11429265 -0.018894571 -0.020324941 0.0072200154 -0.014198142 -0.013346814 
   69000  0.076533692    1934.4133     2.803951  0.094934651   0.11477937 -0.019844721 -0.020461461 0.0058693616 -0.012770544 -0.013560278 
   70000  0.072051001    1934.4133     2.803951  0.091476303   0.10805658 -0.016580272 -0.017995235 0.0077394508  -0.01269256 -0.013042126 
   71000   0.08203479    1934.4133     2.803951   0.10061004    0.1230295 -0.022419456  -0.02396625 0.0048893163 -0.015233885 -0.013621682 
   72000  0.080739275    1934.4133     2.803951  0.098296877   0.12108658 -0.022789707 -0.023847497  0.005325677 -0.015739021 -0.013434153 
   73000  0.079416847    1934.4133     2.803951  0.098932057   0.11910331 -0.020171251 -0.021315086 0.0063196274 -0.014459269 -0.013175444 
   74000  0.076489434    1934.4133     2.803951  0.094711209     0.114713 -0.020001789 -0.020858611 0.0050795714 -0.013044187 -0.012893995 
   75000  0.072373705    1934.4133     2.803951  0.091403597   0.10854054 -0.017136945 -0.018687905 0.0072303829 -0.012736857 -0.013181432 
   76000   0.08050967    1934.4133     2.803951   0.10100007   0.12074224  -0.01974217 -0.022007107 0.0063526795 -0.014777586   -0.0135822 
   77000  0.078869466    1934.4133     2.803951  0.098173549   0.11828239 -0.020108839  -0.02135486 0.0059559662 -0.013849528 -0.013461298 
   78000  0.074332548    1934.4133     2.803951  0.093302326   0.11147827 -0.018175939 -0.020800084  0.006238605 -0.014018815 -0.013019873 
   79000  0.074127465    1934.4133     2.803951  0.091385332    0.1111707 -0.019785366 -0.020495155 0.0066499078  -0.01426446 -0.012880603 
   80000  0.077809931    1934.4133     2.803951  0.097659032   0.11669338 -0.019034346 -0.021255162  0.006439585 -0.014322091 -0.013372656 
   81000  0.077151811    1934.4133     2.803951  0.097263169   0.11570638 -0.018443211 -0.020010442 0.0058045029 -0.012474431 -0.013340514 
   82000  0.077526154    1934.4133     2.803951   0.10012802   0.11626779 -0.016139775 -0.017307144 0.0079994301 -0.012045282 -0.013261292 
   83000  0.078066385    1934.4133     2.803951  0.098834825   0.11707799 -0.018243164 -0.021554693 0.0061160505 -0.014393156 -0.013277588 
   84000  0.076885275    1934.4133     2.803951  0.098597269   0.11530665 -0.016709381 -0.018805064 0.0076383418 -0.013512142 -0.012931264 
   85000  0.074303771    1934.4133     2.803951  0.090210867   0.11143511  -0.02122424  -0.02187464 0.0069826251 -0.015225698 -0.013631567 
   86000  0.076927947    1934.4133     2.803951  0.097458209   0.11537065 -0.017912438 -0.019447854  0.007349805 -0.013365471 -0.013432189 
   87000  0.072291291    1934.4133     2.803951  0.090850152   0.10841694 -0.017566792 -0.019218732 0.0077099307 -0.013635396 -0.013293267 
   88000  0.081070033    1934.4133     2.803951    0.1030652   0.12158263 -0.018517425 -0.020200296 0.0057404012 -0.012765302 -0.013175396 
   89000  0.077334502    1934.4133     2.803951  0.097531155   0.11598037 -0.018449212 -0.020579495 0.0057744215 -0.013304389 -0.013049527 
   90000  0.073955777    1934.4133     2.803951  0.091004493   0.11091321  -0.01990872 -0.021463293 0.0062824045 -0.014429097   -0.0133166 
   91000  0.078103551    1934.4133     2.803951   0.09920288   0.11713373 -0.017930847 -0.019798904 0.0085809797 -0.014477695 -0.013902189 
   92000  0.078156721    1934.4133     2.803951  0.098963687   0.11721347  -0.01824978 -0.019480585 0.0069784098 -0.013015604 -0.013443391 
   93000  0.077762455    1934.4133     2.803951  0.096409778   0.11662218 -0.020212399 -0.021896608 0.0059704664 -0.014540688 -0.013326387 
   94000  0.074958003    1934.4133     2.803951  0.093888014   0.11241628 -0.018528262 -0.019669013 0.0069548874 -0.013733113 -0.012890788 
   95000  0.079111959    1934.4133     2.803951  0.096409474   0.11864606 -0.022236587 -0.023616072 0.0040848072 -0.014524596 -0.013176283 
   96000  0.078757721    1934.4133     2.803951  0.099928036    0.1181148 -0.018186765 -0.018987122 0.0080989195 -0.013638339 -0.013447703 
   97000  0.076776823    1934.4133     2.803951  0.096533804     0.115144 -0.018610199 -0.019581916 0.0060523674 -0.012459211 -0.013175072 
   98000  0.078017089    1934.4133     2.803951  0.096794818   0.11700406  -0.02020924 -0.021885126 0.0051595923  -0.01363311 -0.013411609 
   99000  0.074910319    1934.4133     2.803951  0.090479444   0.11234476 -0.021865318  -0.02357651 0.0051219755 -0.015283832 -0.013414653 
  100000  0.075289637    1934.4133     2.803951  0.094859898   0.11291363 -0.018053737 -0.020168344 0.0071284427 -0.014276425 -0.013020361 
